116.5849991,40.08010101,-73.77890015,40.63980103,0.0,12.503202470833086
103.994003,1.35019,12.2388889,41.8002778,0.0,19.595365769195958
-104.6729965,39.86169815,151.177002,-33.94609833,0.0,18.987358546946822
11.78610039,48.35380173,103.9469986,30.57850075,0.0,14.923490056735256
77.10310364,28.56649971,55.36439896,25.25279999,0.0,3.348916496152777
102.9291667,25.1019444,-93.22180176,44.88199997,0.0,15.096055879323572
-122.3089981,47.44900131,-79.63059998,43.67720032,0.0,5.110482099777203
-95.34140015,29.9843998,113.810997,22.63929939,0.0,24.515325271520048
-74.16870117,40.69250107,4.76388979,52.30860138,0.0,6.1446912159399645
103.9469986,30.57850075,100.7470016,13.68109989,0.0,2.6861898871571728
126.4509964,37.46910095,103.9469986,30.57850075,0.0,2.6145935614232787
-95.34140015,29.9843998,121.8050003,31.14340019,0.0,13.700467778830582
116.5849991,40.08010101,113.810997,22.63929939,0.0,3.2997434889562434
106.6559982,-6.12556982,103.994003,1.35019,0.0,1.0342266169878138
8.5705556,50.0333333,-122.3089981,47.44900131,0.0,14.406023618953958
72.86789703,19.08869934,-95.34140015,29.9843998,0.0,15.632847651426596
-118.4079971,33.94250107,-87.90480042,41.97859955,0.0,5.237347950871603
121.8050003,31.14340019,102.9291667,25.1019444,0.0,2.2441439290079397
-104.6729965,39.86169815,8.5705556,50.0333333,0.0,11.756324516211162
11.78610039,48.35380173,121.8050003,31.14340019,0.0,14.703092443906892
-3.56264,40.471926,-0.190277994,51.14810181,0.0,1.9726763438095738
-87.90480042,41.97859955,-3.56264,40.471926,0.0,7.437161907107935
-3.56264,40.471926,55.36439896,25.25279999,0.0,7.3357904208587925
28.81459999,40.97689819,106.6559982,-6.12556982,0.0,13.1544382615757
2.549999952,49.01279831,103.9469986,30.57850075,0.0,16.14345385466918
102.9291667,25.1019444,116.5849991,40.08010101,0.0,2.970982770400873
-80.29060364,25.79319954,-0.190277994,51.14810181,0.0,12.151907370167054
-74.16870117,40.69250107,2.078459978,41.29710007,0.0,8.861291511427723
101.7099991,2.745579958,28.81459999,40.97689819,0.0,13.232546816912784
121.233002,25.0777,-97.03800201,32.89680099,0.0,16.577644638441225
-74.16870117,40.69250107,-3.56264,40.471926,0.0,8.165584052390763
8.5705556,50.0333333,-104.6729965,39.86169815,0.0,8.203196011311642
126.4509964,37.46910095,55.36439896,25.25279999,0.0,13.116185543539054
